id;course_id;user_id;sale_value_brl;created_at
780;2;2367;216.0;2017-04-21
781;2;3351;297.0;2019-12-04
782;2;8384;210.0;2019-01-11
783;2;6788;218.4;2019-12-24
784;2;277;214.0;2016-06-04
785;2;5200;368.0;2019-07-16
786;2;7731;235.2;2019-11-21
787;2;3183;180.0;2018-11-04
788;2;733;198.0;2019-02-27
789;2;4784;210.0;2019-05-23
790;2;3696;350.2;2018-01-18
791;2;5038;183.6;2019-04-10
792;2;3047;218.0;2019-10-23
793;2;8343;312.0;2016-11-06
794;2;1631;185.4;2018-05-31
795;2;5185;218.0;2019-01-13
796;2;9005;223.2;2018-03-14
797;2;5626;176.4;2019-03-25
798;2;2065;214.0;2018-06-08
799;2;574;294.0;2018-03-26
800;2;4073;182.0;2018-02-17
801;2;5068;182.0;2019-02-23
802;2;8411;312.8;2018-06-05
803;2;331;212.0;2019-03-25
804;2;9493;174.6;2019-02-16
805;2;5971;240.0;2019-08-27
806;2;3421;208.0;2018-08-18
807;2;9617;180.0;2019-08-06
808;2;510;225.6;2019-12-02
809;2;9238;220.8;2018-12-20
810;2;8441;180.0;2019-10-28
811;2;2825;237.6;2017-10-25
812;2;5872;184.0;2019-01-21
813;2;9068;190.0;2019-11-22
814;2;9836;198.0;2019-11-14
815;2;1830;196.0;2019-12-13
816;2;7018;312.0;2019-08-26
817;2;5543;225.6;2019-11-20
818;2;6392;186.0;2019-08-11
819;2;9858;235.2;2019-12-27
820;2;3355;428.0;2019-10-25
821;2;2023;244.8;2019-11-08
822;2;44;186.0;2017-08-02
823;2;7501;206.0;2019-11-24
824;2;1662;235.2;2019-06-06
825;2;1889;206.0;2017-09-22
826;2;9701;212.0;2019-06-18
827;2;5049;230.4;2019-10-05
828;2;3454;309.0;2019-02-23
829;2;6329;185.4;2019-08-08
830;2;4633;282.0;2018-06-27
831;2;4476;182.0;2018-11-23
832;2;4288;388.0;2018-08-11
833;2;8568;184.0;2017-03-20
834;2;9739;223.2;2019-06-25
835;2;5210;204.0;2019-03-15
836;2;2449;223.2;2019-04-17
837;2;256;223.2;2019-01-10
838;2;9197;206.0;2019-06-29
839;2;95;273.0;2016-11-18
840;2;3074;196.2;2019-03-30
841;2;2531;202.0;2018-05-23
842;2;9538;261.6;2019-09-05
843;2;1857;184.0;2017-07-17
844;2;5376;172.8;2019-09-21
845;2;7720;182.0;2019-11-12
846;2;5455;276.0;2019-12-01
847;2;5793;182.0;2019-07-28
848;2;7014;216.0;2019-07-30
849;2;7597;330.0;2019-12-20
850;2;3840;285.0;2018-11-14
851;2;1447;400.0;2019-02-08
852;2;9786;247.2;2019-11-02
853;2;648;198.0;2019-03-08
854;2;2590;206.0;2018-01-22
855;2;4565;210.0;2018-09-21
856;2;5101;288.0;2018-11-12
857;2;3895;242.4;2019-06-14
858;2;472;309.0;2019-04-06
859;2;759;285.0;2017-04-30
860;2;6024;270.0;2019-05-23
861;2;4467;285.0;2018-11-15
862;2;3855;183.6;2018-02-18
863;2;4010;220.0;2018-06-04
864;2;5057;210.0;2019-02-02
865;2;2386;220.0;2019-10-26
866;2;3948;244.8;2018-02-11
867;2;6379;218.0;2019-10-11
868;2;3303;214.0;2019-05-05
869;2;8730;186.0;2017-10-28
870;2;5609;165.6;2019-04-17
871;2;116;388.0;2019-05-03
872;2;7169;220.8;2019-09-20
873;2;2763;306.0;2018-02-19
874;2;5017;259.2;2018-11-30
875;2;9731;202.0;2019-10-08
876;2;3310;184.0;2018-04-20
877;2;7490;261.6;2019-11-10
878;2;8880;196.0;2018-11-19
879;2;9521;273.0;2019-03-23
880;2;1236;249.6;2017-03-31
881;2;5557;218.4;2019-11-29
882;2;2277;321.0;2017-03-07
883;2;1592;212.0;2017-03-30
884;2;5614;214.0;2019-03-11
885;2;6483;192.0;2019-05-30
886;2;5707;220.0;2019-12-19
887;2;402;208.0;2018-03-30
888;2;7137;282.0;2019-11-22
889;2;1777;184.0;2017-06-05
890;2;4482;216.0;2018-06-05
891;2;2557;321.0;2017-09-16
892;2;1638;240.0;2018-08-17
893;2;6684;336.6;2019-12-05
894;2;5193;182.0;2019-12-18
895;2;4734;165.6;2019-08-31
896;2;2007;204.0;2017-12-03
897;2;5898;318.0;2019-11-21
898;2;4678;276.0;2018-06-11
899;2;8367;186.0;2019-11-21
900;2;6440;240.0;2019-06-27
901;2;6251;192.0;2019-10-14
902;2;6632;264.0;2019-04-29
903;2;7066;306.0;2019-10-31
904;2;9567;228.0;2019-11-10
905;2;505;206.0;2019-09-10
906;2;9819;370.6;2019-11-11
907;2;1573;285.0;2018-02-15
908;2;69;171.0;2016-03-26
909;2;5654;223.2;2018-12-03
910;2;9615;188.0;2019-07-05
911;2;7554;312.0;2019-10-28
912;2;9573;186.0;2019-08-29
913;2;3443;303.0;2019-07-22
914;2;1887;440.0;2019-06-17
915;2;3474;208.0;2018-04-18
916;2;2754;190.0;2019-10-26
917;2;2656;198.0;2017-09-11
918;2;3469;330.0;2019-07-14
919;2;9413;232.8;2019-08-15
920;2;7932;190.0;2019-12-30
921;2;760;198.0;2019-11-18
922;2;9457;270.0;2019-01-06
923;2;2770;210.0;2019-08-28
924;2;679;285.0;2017-08-17
925;2;7135;185.4;2019-09-30
926;2;944;400.0;2018-08-29
927;2;3500;232.8;2018-05-20
928;2;452;216.0;2017-08-29
929;2;1293;162.0;2017-03-14
930;2;334;432.0;2019-10-06
931;2;9855;214.0;2019-11-17
932;2;1608;315.0;2017-07-16
933;2;7517;388.0;2019-12-21
934;2;3502;285.0;2019-09-09
935;2;5221;220.8;2018-12-23
936;2;5782;198.0;2018-12-23
937;2;1189;330.0;2018-09-11
938;2;9409;318.0;2019-06-12
939;2;8280;188.0;2019-04-21
940;2;2112;186.0;2018-02-05
941;2;3631;340.0;2018-04-14
942;2;8109;294.0;2016-10-07
943;2;1452;408.0;2017-09-08
944;2;5489;184.0;2019-12-26
945;2;9208;220.0;2019-02-06
946;2;7533;242.4;2019-12-08
947;2;7186;208.0;2019-09-24
948;2;660;180.0;2018-07-20
949;2;2783;188.0;2017-08-25
950;2;7903;223.2;2019-12-28
951;2;7678;261.6;2019-12-31
952;2;1849;210.0;2018-07-08
953;2;6114;285.0;2019-02-07
954;2;186;200.0;2016-11-30
955;2;1291;216.0;2018-07-21
956;2;3329;214.0;2018-08-17
957;2;8872;180.0;2019-12-23
958;2;1628;220.0;2019-09-29
959;2;8034;306.0;2017-12-25
960;2;6301;303.0;2019-07-26
961;2;3941;180.0;2019-08-09
962;2;7030;273.0;2019-11-05
963;2;7318;327.0;2019-12-24
964;2;1403;218.4;2019-09-26
965;2;6478;225.6;2019-07-19
966;2;9223;182.0;2019-10-20
967;2;3456;196.0;2019-03-08
968;2;4101;254.4;2019-02-26
969;2;3593;244.8;2019-11-03
970;2;5978;190.0;2019-06-03
971;2;8277;180.0;2016-08-28
972;2;2553;208.0;2019-05-02
973;2;4532;300.0;2018-05-06
974;2;3411;206.0;2019-12-11
975;2;5628;392.0;2019-10-26
976;2;3185;178.2;2018-12-19
977;2;1350;220.0;2018-10-07
978;2;7936;192.6;2019-12-27
979;2;9619;218.4;2019-09-04
980;2;42;165.6;2017-02-01
981;2;6636;184.0;2019-10-09
982;2;9740;178.2;2019-09-29
983;2;6929;190.0;2019-11-16
984;2;7735;182.0;2019-11-13
985;2;7855;230.4;2019-12-30
986;2;823;165.6;2019-09-12
987;2;3648;244.8;2018-12-24
988;2;6413;196.0;2019-10-09
989;2;7601;340.0;2019-11-22
990;2;9859;214.0;2019-11-27
991;2;9019;192.0;2019-02-02
992;2;9462;210.0;2019-04-21
993;2;5248;372.0;2019-01-09
994;2;4021;214.0;2018-07-18
995;2;1168;216.0;2019-06-14
996;2;1191;363.8;2019-02-07
997;2;8269;190.0;2017-03-21
998;2;5563;291.0;2019-06-21
999;2;5452;218.0;2018-11-10
1000;2;2121;235.2;2017-06-15
1001;2;827;218.4;2019-04-22
1002;2;6872;237.6;2019-09-07
1003;2;1791;242.4;2016-12-05
1004;2;4260;180.0;2018-05-10
1005;2;3206;208.0;2019-03-16
1006;2;3294;276.0;2018-08-29
1007;2;5679;208.0;2019-08-16
1008;2;7258;259.2;2019-11-21
1009;2;8026;228.0;2018-11-17
1010;2;7376;176.4;2019-10-12
1011;2;6867;208.0;2019-07-18
1012;2;9094;169.2;2019-05-10
1013;2;8317;396.0;2019-08-10
1014;2;1657;364.0;2017-08-15
1015;2;947;218.4;2018-11-09
1016;2;1692;178.2;2019-12-02
1017;2;8057;420.0;2019-03-10
1018;2;9702;327.0;2019-06-04
1019;2;1471;259.2;2018-12-27
1020;2;2732;223.2;2018-10-19
1021;2;7958;232.8;2019-12-26
1022;2;6719;291.0;2019-12-02
1023;2;4668;312.0;2019-06-09
1024;2;9756;380.0;2019-07-18
1025;2;8022;184.0;2017-04-19
1026;2;1653;327.0;2019-11-06
1027;2;4401;196.2;2018-04-17
1028;2;1670;218.4;2019-07-11
1029;2;3628;315.0;2019-04-20
1030;2;2562;256.8;2017-12-05
1031;2;2394;327.0;2019-04-08
1032;2;5776;180.0;2019-04-26
1033;2;3819;237.6;2017-12-20
1034;2;5724;169.2;2019-07-27
1035;2;7623;212.0;2019-12-26
1036;2;5451;178.2;2019-08-23
1037;2;8796;218.0;2018-03-11
1038;2;6875;194.0;2019-12-02
1039;2;9204;240.0;2019-11-20
1040;2;4854;254.4;2019-02-20
1041;2;8665;182.0;2018-10-25
1042;2;9872;218.0;2019-10-19
1043;2;9111;436.0;2019-01-17
1044;2;2206;204.0;2018-06-04
1045;2;6933;321.0;2019-07-02
1046;2;4052;188.0;2018-06-08
1047;2;4625;171.0;2018-09-02
1048;2;2372;189.0;2017-08-24
1049;2;513;330.0;2017-09-19
1050;2;6645;192.0;2019-05-06
1051;2;5535;212.0;2019-04-29
1052;2;2943;192.0;2019-05-27
1053;2;2342;165.6;2019-08-18
1054;2;642;200.0;2019-06-26
1055;2;7814;214.0;2019-12-07
1056;2;5318;340.0;2018-10-06
1057;2;4330;190.0;2019-12-07
1058;2;1793;200.0;2018-11-29
1059;2;3730;242.4;2018-09-24
1060;2;3750;188.0;2019-03-18
1061;2;5827;247.2;2019-09-14
1062;2;530;198.0;2018-01-13
1063;2;8181;232.8;2016-09-29
1064;2;876;220.0;2018-08-27
1065;2;7302;194.0;2019-12-08
1066;2;6004;216.0;2019-07-06
1067;2;2402;198.0;2017-07-02
1068;2;7781;270.0;2019-12-18
1069;2;9778;249.6;2019-10-11
1070;2;9764;220.0;2019-12-17
1071;2;9161;396.0;2018-11-29
1072;2;339;261.6;2018-09-15
1073;2;8051;232.8;2019-01-29
1074;2;5875;214.0;2019-12-04
1075;2;8012;220.8;2017-10-20
1076;2;1196;210.0;2019-06-27
1077;2;9770;270.0;2019-10-23
1078;2;3283;264.0;2018-03-26
1079;2;5316;171.0;2019-04-03
1080;2;8752;182.0;2019-02-11
1081;2;3013;180.0;2018-09-18
1082;2;2784;204.0;2019-02-25
1083;2;1273;196.0;2019-01-16
1084;2;9874;212.0;2019-10-28
1085;2;2201;282.0;2018-04-08
1086;2;8790;189.0;2018-03-15
1087;2;5481;223.2;2019-01-17
1088;2;3518;184.0;2019-07-29
1089;2;5864;312.0;2019-12-21
1090;2;776;180.0;2018-08-26
1091;2;3236;297.0;2018-10-03
1092;2;6072;212.0;2019-03-27
1093;2;83;244.8;2019-02-15
1094;2;4550;178.2;2019-10-10
1095;2;7130;228.0;2019-08-10
1096;2;7143;363.8;2019-12-27
1097;2;8301;404.0;2019-03-22
1098;2;7100;420.0;2019-12-05
1099;2;2377;186.0;2018-03-26
1100;2;6957;297.0;2019-09-20
1101;2;1519;288.0;2018-01-02
1102;2;1604;198.0;2018-01-19
1103;2;9667;273.0;2019-10-22
1104;2;2412;235.2;2019-12-29
1105;2;2998;372.0;2017-10-25
1106;2;1459;171.0;2018-01-02
1107;2;6603;196.2;2019-08-25
1108;2;9018;190.0;2018-05-08
1109;2;7965;285.0;2019-12-29
1110;2;2409;259.2;2019-02-25
1111;2;6841;273.0;2019-06-18
1112;2;419;218.0;2019-11-16
1113;2;2062;256.8;2017-03-02
1114;2;2877;327.0;2019-09-26
1115;2;6793;309.0;2019-07-11
1116;2;5355;216.0;2018-11-30
1117;2;1843;220.0;2017-12-01
1118;2;922;432.0;2019-04-04
1119;2;970;254.4;2018-09-21
1120;2;4363;220.0;2019-01-11
1121;2;6798;216.0;2019-08-18
1122;2;4837;264.0;2019-03-06
1123;2;506;218.4;2017-12-30
1124;2;4962;232.8;2019-01-17
1125;2;5499;202.0;2019-01-30
1126;2;1481;182.0;2019-12-27
1127;2;4181;188.0;2019-12-04
1128;2;4719;188.0;2019-07-16
1129;2;7116;214.0;2019-08-09
1130;2;2810;244.8;2018-10-14
1131;2;7627;206.0;2019-11-11
1132;2;5814;216.0;2018-12-22
1133;2;6323;192.0;2019-11-24
1134;2;6372;184.0;2019-05-02
1135;2;4348;282.0;2019-01-09
1136;2;3863;285.0;2018-11-12
1137;2;1404;256.8;2017-11-16
1138;2;9;247.2;2018-11-14
1139;2;1687;192.0;2018-01-25
1140;2;5991;204.0;2019-11-20
1141;2;4684;200.0;2018-05-17
1142;2;4460;162.0;2019-01-05
1143;2;5935;330.0;2019-08-16
1144;2;359;204.0;2018-05-29
1145;2;128;212.0;2017-12-29
1146;2;112;184.0;2019-11-07
1147;2;3395;220.0;2019-11-30
1148;2;9629;212.0;2019-12-31
1149;2;4675;186.0;2019-04-10
1150;2;5783;187.2;2019-04-22
1151;2;8436;200.0;2018-01-31
1152;2;6375;214.0;2019-06-07
1153;2;9154;249.6;2018-11-04
1154;2;8056;200.0;2017-04-30
1155;2;5279;218.0;2019-01-09
1156;2;6913;282.0;2019-10-10
1157;2;9471;340.0;2019-01-31
1158;2;9459;228.0;2019-08-09
1159;2;7603;192.0;2019-12-30
1160;2;3249;206.0;2019-11-26
1161;2;813;254.4;2019-03-18
1162;2;2545;350.2;2017-05-04
1163;2;8926;276.0;2019-06-27
1164;2;9929;206.0;2019-12-26
1165;2;5973;181.8;2019-05-29
1166;2;4827;240.0;2019-05-18
1167;2;7159;182.0;2019-12-02
1168;2;3592;192.0;2019-12-19
1169;2;3857;228.0;2018-02-09
1170;2;6414;206.0;2019-05-11
1171;2;8725;186.0;2018-09-18
1172;2;8520;212.0;2019-05-29
1173;2;5792;187.2;2019-07-01
1174;2;8179;343.4;2017-05-10
1175;2;1201;192.0;2017-01-22
1176;2;231;312.8;2018-09-16
1177;2;5373;270.0;2019-01-07
1178;2;3433;288.0;2019-08-11
1179;2;8590;182.0;2017-10-19
1180;2;3126;218.0;2019-06-17
1181;2;2125;264.0;2019-07-22
1182;2;9969;198.0;2019-12-22
1183;2;9970;190.0;2019-12-18
1184;2;5071;180.0;2019-03-31
1185;2;657;309.0;2017-01-30
1186;2;2795;196.0;2017-12-05
1187;2;585;327.0;2019-08-22
1188;2;3544;186.0;2018-07-02
1189;2;4622;300.0;2019-10-16
1190;2;9898;242.4;2019-11-04
1191;2;4196;206.0;2019-07-30
1192;2;3365;279.0;2018-09-21
1193;2;9210;202.0;2019-05-09
1194;2;4760;318.0;2019-07-13
1195;2;6920;200.0;2019-08-27
1196;2;5672;220.0;2019-03-27
1197;2;6792;212.0;2019-07-05
1198;2;9737;346.8;2019-06-16
1199;2;5721;249.6;2019-09-24
1200;2;1407;330.0;2018-05-22
1201;2;7808;228.0;2019-11-28
1202;2;3736;216.0;2019-08-27
1203;2;9227;232.8;2018-12-15
1204;2;310;235.2;2018-03-07
1205;2;3042;220.8;2019-01-25
1206;2;6276;396.0;2019-08-06
1207;2;4566;169.2;2019-06-22
1208;2;8158;184.0;2016-08-17
1209;2;3888;198.0;2018-12-18
1210;2;7346;212.0;2019-12-07
1211;2;1615;330.0;2018-01-29
1212;2;849;273.0;2017-01-23
1213;2;4818;181.8;2018-10-12
1214;2;9313;216.0;2019-04-20
1215;2;5178;200.0;2018-09-06
1216;2;3800;294.0;2018-04-16
1217;2;5104;196.0;2019-12-14
1218;2;2639;367.2;2019-08-03
1219;2;6391;190.8;2019-03-16
1220;2;9080;192.0;2019-07-27
1221;2;8227;180.0;2018-02-20
1222;2;1991;254.4;2019-04-27
1223;2;7012;300.0;2019-10-01
1224;2;743;230.4;2018-12-12
1225;2;3357;303.0;2019-04-22
1226;2;3080;232.8;2019-05-13
1227;2;3934;318.0;2019-11-26
1228;2;886;327.0;2017-06-28
1229;2;7180;206.0;2019-11-29
1230;2;3463;190.0;2018-09-23
1231;2;7145;186.0;2019-11-23
1232;2;5085;270.0;2018-07-28
1233;2;4134;214.0;2019-02-05
1234;2;2442;360.4;2018-01-16
1235;2;649;368.0;2017-02-04
1236;2;6095;180.0;2019-03-23
1237;2;9674;309.0;2019-10-25
1238;2;6183;183.6;2019-11-28
1239;2;5235;204.0;2019-06-26
1240;2;9004;294.0;2019-04-08
1241;2;4431;198.0;2018-08-06
1242;2;4238;212.0;2018-09-26
1243;2;1456;396.0;2018-01-05
1244;2;9209;202.0;2018-12-10
1245;2;6434;276.0;2019-12-08
1246;2;2756;323.0;2017-11-24
1247;2;3256;190.0;2018-08-29
1248;2;7184;276.0;2019-12-08
1249;2;5219;216.0;2019-08-17
1250;2;7835;279.0;2019-12-19
1251;2;5741;165.6;2019-10-19
1252;2;314;216.0;2018-02-17
1253;2;4133;230.4;2019-11-09
1254;2;9721;216.0;2019-09-04
1255;2;5518;254.4;2019-08-03
1256;2;2635;312.0;2018-06-30
1257;2;6529;198.0;2019-12-18
1258;2;4858;188.0;2018-06-12
1259;2;8240;225.6;2018-07-11
1260;2;7904;218.4;2019-12-16
1261;2;7673;306.0;2019-11-19
1262;2;8123;188.0;2019-02-24
1263;2;6365;327.0;2019-05-03
1264;2;58;194.0;2016-02-21
1265;2;6231;232.8;2019-04-14
1266;2;2050;223.2;2019-08-12
1267;2;8787;190.0;2018-03-06
1268;2;7851;235.2;2019-12-15
1269;2;8741;214.0;2019-04-20
1270;2;3300;376.0;2018-12-12
1271;2;6144;198.0;2019-09-14
1272;2;7167;198.0;2019-10-26
1273;2;5666;208.0;2019-05-25
1274;2;9192;323.0;2018-11-18
1275;2;7359;180.0;2019-09-26
1276;2;5366;223.2;2019-11-25
1277;2;9997;198.0;2019-12-28
1278;2;8732;264.0;2018-04-19
1279;2;7586;208.0;2019-11-23
1280;2;7022;190.0;2019-11-15
1281;2;8017;200.0;2018-06-02
1282;2;3228;396.0;2018-11-04
1283;2;3397;420.0;2018-03-11
1284;2;9090;261.6;2019-06-17
1285;2;7168;242.4;2019-12-01
1286;2;1347;206.0;2017-03-05
1287;2;8330;182.0;2019-08-14
1288;2;6896;273.0;2019-07-04
1289;2;7711;208.0;2019-11-22
1290;2;2232;184.0;2018-05-04
1291;2;815;346.8;2019-07-05
1292;2;9169;384.0;2019-10-12
1293;2;3482;240.0;2018-06-18
1294;2;8184;318.0;2019-12-10
1295;2;6969;218.0;2019-10-04
1296;2;1590;249.6;2017-10-04
1297;2;1695;273.0;2019-09-16
1298;2;5342;190.0;2019-10-21
1299;2;2657;204.0;2019-03-14
1300;2;3523;218.0;2018-09-22
1301;2;3632;306.0;2019-08-27
1302;2;6756;261.6;2019-09-08
1303;2;2921;196.0;2018-12-22
1304;2;1836;244.8;2017-08-05
1305;2;5895;357.0;2019-12-24
1306;2;7297;412.0;2019-10-11
1307;2;1855;185.4;2018-06-27
1308;2;9086;192.6;2018-10-19
1309;2;6672;256.8;2019-08-14
1310;2;4031;216.0;2018-10-08
1311;2;2796;180.0;2019-12-11
1312;2;698;252.0;2019-03-24
1313;2;2664;315.0;2019-07-02
1314;2;8707;185.4;2017-05-25
1315;2;6990;279.0;2019-07-20
1316;2;7259;223.2;2019-10-15
1317;2;94;230.4;2016-05-14
1318;2;1422;350.2;2019-09-20
1319;2;8468;218.4;2017-08-29
1320;2;3521;210.0;2019-05-27
1321;2;7582;300.0;2019-11-09
1322;2;5697;363.8;2019-04-30
1323;2;4616;204.0;2018-05-05
1324;2;5349;306.0;2019-05-02
1325;2;9554;194.0;2019-07-30
1326;2;5608;206.0;2019-08-07
1327;2;4527;223.2;2018-11-29
1328;2;9419;204.0;2019-08-22
1329;2;6370;270.0;2019-03-30
1330;2;5047;192.0;2018-09-01
1331;2;1908;261.6;2017-10-10
1332;2;8242;204.0;2019-02-01
1333;2;1319;184.0;2018-03-19
1334;2;7649;288.0;2019-11-06
1335;2;5335;343.4;2019-10-01
1336;2;4822;187.2;2018-09-20
1337;2;5295;315.0;2019-09-27
1338;2;3466;249.6;2018-07-22
1339;2;6255;303.0;2019-03-23
1340;2;7085;300.0;2019-09-23
1341;2;7067;254.4;2019-08-27
1342;2;5192;247.2;2018-12-14
1343;2;4355;279.0;2019-08-13
1344;2;2089;182.0;2018-12-17
1345;2;841;270.0;2016-07-10
1346;2;2139;276.0;2018-02-22
1347;2;650;303.0;2019-10-12
1348;2;4160;212.0;2018-04-25
1349;2;3029;343.4;2018-07-25
1350;2;5284;318.0;2019-05-30
1351;2;961;259.2;2017-06-26
1352;2;8680;416.0;2017-12-10
1353;2;7011;198.0;2019-09-08
1354;2;164;214.0;2018-09-20
1355;2;6341;186.0;2019-03-12
1356;2;5909;318.0;2019-08-31
1357;2;8105;368.0;2017-06-25
1358;2;7476;240.0;2019-12-16
1359;2;2422;249.6;2017-05-12
1360;2;4910;220.0;2019-02-15
1361;2;981;249.6;2016-07-16
1362;2;3046;336.6;2019-07-29
1363;2;6698;420.0;2019-12-28
1364;2;8048;247.2;2018-08-05
1365;2;8019;196.0;2017-12-25
1366;2;9798;192.6;2019-08-27
1367;2;1255;223.2;2018-05-29
1368;2;792;184.0;2018-01-23
1369;2;672;167.4;2018-01-28
1370;2;4751;279.0;2019-04-21
1371;2;8716;270.0;2019-08-15
1372;2;9837;259.2;2019-12-10
1373;2;5028;321.0;2019-08-05
1374;2;2371;196.0;2018-01-16
1375;2;644;357.0;2018-04-22
1376;2;4970;273.0;2019-11-30
1377;2;9605;230.4;2019-12-17
1378;2;4812;336.6;2019-08-20
1379;2;1160;190.0;2019-05-25
1380;2;6588;220.8;2019-10-12
1381;2;5328;188.0;2019-02-28
1382;2;6061;188.0;2019-09-23
1383;2;3128;184.0;2017-12-31
1384;2;1245;167.4;2018-06-23
1385;2;8002;202.0;2017-10-23
1386;2;3528;327.0;2018-03-27
1387;2;702;196.0;2016-07-04
1388;2;2219;194.0;2018-12-24
1389;2;8685;206.0;2019-04-27
1390;2;6109;282.0;2019-12-17
1391;2;182;182.0;2016-12-01
1392;2;729;182.0;2018-01-23
1393;2;251;309.4;2019-02-18
1394;2;1984;303.0;2019-03-27
1395;2;84;276.0;2016-07-25
1396;2;6111;198.0;2019-04-18
1397;2;7362;190.0;2019-12-12
1398;2;3022;204.0;2019-07-27
1399;2;3105;254.4;2019-11-22
1400;2;82;216.0;2019-07-10
1401;2;2622;167.4;2017-11-26
1402;2;5155;249.6;2019-05-24
1403;2;4706;312.8;2018-12-05
1404;2;1004;188.0;2018-08-11
1405;2;3940;282.0;2019-08-15
1406;2;5709;309.0;2019-05-28
1407;2;7542;400.0;2019-11-13
1408;2;8927;256.8;2019-09-21
1409;2;6744;188.0;2019-06-28
1410;2;9371;192.0;2019-05-10
1411;2;6593;270.0;2019-07-15
1412;2;1264;242.4;2017-10-20
1413;2;62;192.0;2016-05-03
1414;2;4176;316.2;2018-03-06
1415;2;7214;400.0;2019-08-21
1416;2;1860;392.0;2018-02-16
1417;2;7266;244.8;2019-12-22
1418;2;7730;282.0;2019-12-09
1419;2;7192;196.0;2019-08-21
1420;2;3144;230.4;2018-06-05
1421;2;713;404.0;2018-09-19
1422;2;1703;182.0;2017-10-04
1423;2;4306;206.0;2019-08-27
1424;2;2979;165.6;2017-12-20
1425;2;4507;216.0;2018-05-03
1426;2;9618;416.0;2019-06-22
1427;2;2941;169.2;2018-09-29
1428;2;1437;194.0;2019-03-29
1429;2;1072;218.0;2016-11-03
1430;2;8857;309.4;2019-07-15
1431;2;6814;232.8;2019-11-28
1432;2;3967;192.0;2019-12-06
1433;2;5414;212.0;2019-05-19
1434;2;2947;244.8;2019-04-11
1435;2;50;178.2;2018-12-13
1436;2;9198;220.8;2018-05-31
1437;2;5524;162.0;2019-08-19
1438;2;4236;264.0;2019-05-28
1439;2;5510;244.8;2019-01-05
1440;2;7763;282.0;2019-11-19
1441;2;8648;297.0;2018-01-16
1442;2;258;186.0;2017-05-29
1443;2;7452;319.6;2019-09-30
1444;2;9809;186.0;2019-08-12
1445;2;906;186.0;2017-02-07
1446;2;9348;306.0;2019-08-10
1447;2;5698;189.0;2019-08-28
1448;2;4324;210.0;2018-04-13
1449;2;2117;180.0;2019-08-09
1450;2;2320;214.0;2017-12-18
1451;2;9347;180.0;2019-11-27
1452;2;3142;210.0;2019-07-28
1453;2;8540;192.0;2017-08-31
1454;2;7453;220.8;2019-10-28
1455;2;1596;204.0;2017-12-01
1456;2;5890;282.0;2019-04-30
1457;2;3788;204.0;2018-09-06
1458;2;5346;235.2;2019-02-06
1459;2;1320;297.0;2019-07-04
1460;2;124;190.0;2019-05-03
1461;2;2136;220.8;2019-01-18
1462;2;8821;327.0;2018-05-13
1463;2;3277;216.0;2018-03-01
1464;2;2451;216.0;2019-08-17
1465;2;9079;228.0;2019-10-09
1466;2;478;340.0;2019-02-12
1467;2;6444;188.0;2019-10-21
1468;2;2364;190.0;2018-01-02
1469;2;1140;171.0;2018-01-30
1470;2;7222;256.8;2019-10-24
1471;2;9133;324.0;2019-06-25
1472;2;406;218.0;2017-07-03
1473;2;662;214.0;2016-12-30
1474;2;6659;184.0;2019-07-15
1475;2;318;282.0;2016-08-08
1476;2;6198;208.0;2019-03-20
1477;2;1576;220.0;2019-08-04
1478;2;5086;360.0;2018-09-07
1479;2;8901;186.0;2018-09-16
1480;2;9921;259.2;2019-12-09
1481;2;9008;196.0;2018-05-10
1482;2;528;309.0;2019-04-26
1483;2;6521;181.8;2019-07-04
1484;2;2860;367.2;2019-09-14
1485;2;8983;256.8;2019-02-10
1486;2;7175;240.0;2019-11-18
1487;2;4990;208.0;2018-11-30
1488;2;8945;220.0;2018-06-12
1489;2;4463;218.4;2019-05-17
1490;2;9478;184.0;2019-09-27
1491;2;6366;218.0;2019-09-26
1492;2;9046;242.4;2018-09-16
1493;2;481;288.0;2019-11-07
1494;2;5170;360.4;2019-08-27
1495;2;2310;192.0;2018-05-28
1496;2;4545;182.0;2019-04-30
1497;2;4220;388.0;2019-10-04
1498;2;6495;225.6;2019-10-31
1499;2;9465;196.0;2019-12-25
1500;2;4624;188.0;2018-10-23
1501;2;5580;244.8;2019-09-10
1502;2;8063;192.0;2016-05-22
1503;2;9281;270.0;2018-11-24
1504;2;4318;364.0;2019-04-03
1505;2;9956;327.0;2019-12-21
1506;2;7930;306.0;2019-12-27
1507;2;3994;202.0;2018-03-16
1508;2;6766;184.0;2019-05-27
1509;2;7752;312.0;2019-12-01
1510;2;5706;174.6;2019-10-25
1511;2;5233;321.0;2018-11-14
1512;2;3633;372.0;2018-04-10
1513;2;4503;188.0;2019-06-22
1514;2;7822;188.0;2019-12-11
1515;2;8149;309.0;2017-10-06
1516;2;2231;208.0;2017-02-18
1517;2;1382;291.0;2019-04-12
1518;2;5439;178.2;2018-11-22
1519;2;1885;180.0;2019-03-05
1520;2;6557;240.0;2019-06-10
1521;2;8339;204.0;2019-06-09
1522;2;4906;218.0;2019-09-25
1523;2;6699;400.0;2019-06-14
1524;2;2090;256.8;2018-01-06
1525;2;1144;282.0;2019-05-24
1526;2;4150;180.0;2019-07-23
1527;2;9100;180.0;2018-12-16
1528;2;1055;200.0;2018-08-14
1529;2;9236;202.0;2019-01-30
1530;2;952;247.2;2017-03-24
